player_id,player_name,player_url,player_category,Season,Age,Squad,Country,Competition,LgRank,Matches Played,Starts,Minutes,90s Played,Goals Against,Goals Against/90,Shots on Target Against,Saves,Save Percentage,Wins,Draws,Losses,Clean Sheets,Clean Sheet Percentage,Penalty Kicks Attempted,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Save% (Penalty Kicks),Matches
80648d33,Brice Cognard,https://fbref.com/en/players/80648d33/Brice-Cognard,CO,Châteauroux (1 Season),,1 League,,4,4,390,4.3,3,0.69,4,2,25.0,2,1,1,0,0.0,1,0,1,0,100.0,,,
ddec0295,Jean-Christophe Colard,https://fbref.com/en/players/ddec0295/Jean-Christophe-Colard,CO,2014-2015,33,AS Yzeure,FRA,Coupe de France,9th,2,2,210,2.3,,,,0,,1,0,1,1,50.0,0,0,0,0,,Matches
ddec0295,Jean-Christophe Colard,https://fbref.com/en/players/ddec0295/Jean-Christophe-Colard,CO,3 Seasons,1 Club,,1 League,,2,2,210,2.3,,,,0,,1,0,1,1,50.0,0,0,0,0,,,
123a5a2c,Alejandro Coll,https://fbref.com/en/players/123a5a2c/Alejandro-Coll,CO,2025-2026,25,Sant Jordi,ESP,Copa del Rey,Rd1,1,1,82,0.9,4,4.39,8,5,62.5,0,0,1,0,0.0,1,1,0,0,0.0,Matches
123a5a2c,Alejandro Coll,https://fbref.com/en/players/123a5a2c/Alejandro-Coll,CO,1 Season,1 Club,,1 League,,1,1,82,0.9,4,4.39,8,5,62.5,0,0,1,0,0.0,1,1,0,0,0.0,,
11cb1fa4,Robin Colombier,https://fbref.com/en/players/11cb1fa4/Robin-Colombier,CO,2022-2023,23,AS Savigneux Montbrison,FRA,Coupe de France,Rd7,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,Matches
11cb1fa4,Robin Colombier,https://fbref.com/en/players/11cb1fa4/Robin-Colombier,CO,1 Season,1 Club,,1 League,,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,,
d77c44be,Jordan Combelle,https://fbref.com/en/players/d77c44be/Jordan-Combelle,CO,2018-2019,25,Aurillac,FRA,Coupe de France,33rd,2,2,180,2.0,3,1.50,3,0,0.0,1,0,1,1,50.0,0,0,0,0,,Matches
d77c44be,Jordan Combelle,https://fbref.com/en/players/d77c44be/Jordan-Combelle,CO,1 Season,1 Club,,1 League,,2,2,180,2.0,3,1.50,3,0,0.0,1,0,1,1,50.0,0,0,0,0,,,
4629ca4e,Yoann Commereuc,https://fbref.com/en/players/4629ca4e/Yoann-Commereuc,CO,2020-2021,33,FC Guichen,FRA,Coupe de France,33rd,3,3,270,3.0,,,0,0,,2,0,1,1,33.3,0,0,0,0,,Matches
4629ca4e,Yoann Commereuc,https://fbref.com/en/players/4629ca4e/Yoann-Commereuc,CO,1 Season,1 Club,,1 League,,3,3,270,3.0,,,0,0,,2,0,1,1,33.3,0,0,0,0,,,
f6371ec9,Matteo Conci,https://fbref.com/en/players/f6371ec9/Matteo-Conci,CO,2025,24,Colorado Rush,USA,U.S. Open Cup,Rd1,1,1,90,1.0,2,2.00,1,0,0.0,0,0,1,0,0.0,1,1,0,0,0.0,Matches
f6371ec9,Matteo Conci,https://fbref.com/en/players/f6371ec9/Matteo-Conci,CO,2 Seasons,2 Clubs,,1 League,,1,1,90,1.0,2,2.00,1,0,0.0,0,0,1,0,0.0,1,1,0,0,0.0,,
f6371ec9,Matteo Conci,https://fbref.com/en/players/f6371ec9/Matteo-Conci,CO,Colorado Rush (1 Season),,1 League,,1,1,90,1.0,2,2.00,1,0,0.0,0,0,1,0,0.0,1,1,0,0,0.0,,,
9baa3e54,Juanma Conesa,https://fbref.com/en/players/9baa3e54/Juanma-Conesa,CO,2022-2023,24,CD Algar,ESP,Copa del Rey,Rd1,1,1,90,1.0,6,6.00,9,4,44.4,0,0,1,0,0.0,1,1,0,0,0.0,Matches
9baa3e54,Juanma Conesa,https://fbref.com/en/players/9baa3e54/Juanma-Conesa,CO,1 Season,1 Club,,1 League,,1,1,90,1.0,6,6.00,9,4,44.4,0,0,1,0,0.0,1,1,0,0,0.0,,
cd75f6ec,Juanma Conesa,https://fbref.com/en/players/cd75f6ec/Juanma-Conesa,CO,2017-2018,20,Elche,ESP,Copa del Rey,17th,1,1,120,1.3,,,,0,,1,0,0,0,0.0,0,0,0,0,,Matches
cd75f6ec,Juanma Conesa,https://fbref.com/en/players/cd75f6ec/Juanma-Conesa,CO,2018-2019,21,Teruel,ESP,Copa del Rey,66th,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,Matches
cd75f6ec,Juanma Conesa,https://fbref.com/en/players/cd75f6ec/Juanma-Conesa,CO,2020-2021,23,CF La Nucía,ESP,Copa del Rey,33rd,1,1,90,1.0,0,0.00,,,,1,0,0,1,100.0,0,0,0,0,,Matches
cd75f6ec,Juanma Conesa,https://fbref.com/en/players/cd75f6ec/Juanma-Conesa,CO,3 Seasons,3 Clubs,,1 League,,3,3,300,3.3,0,0.00,,0,,2,0,1,1,33.3,0,0,0,0,,,
cd75f6ec,Juanma Conesa,https://fbref.com/en/players/cd75f6ec/Juanma-Conesa,CO,CF La Nucía (1 Season),,1 League,,1,1,90,1.0,0,0.00,,,,1,0,0,1,100.0,0,0,0,0,,,,
cd75f6ec,Juanma Conesa,https://fbref.com/en/players/cd75f6ec/Juanma-Conesa,CO,Elche (1 Season),,1 League,,1,1,120,1.3,,,,0,,1,0,0,0,0.0,0,0,0,0,,,,
cd75f6ec,Juanma Conesa,https://fbref.com/en/players/cd75f6ec/Juanma-Conesa,CO,Teruel (1 Season),,1 League,,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,,,
816bf38b,Liam Connell,https://fbref.com/en/players/816bf38b/Liam-Connell,CO,2019-2020,33,Darlington,ENG,FA Cup,85th,2,2,180,2.0,3,1.50,11,8,72.7,0,1,1,0,0.0,0,0,0,0,,Matches
816bf38b,Liam Connell,https://fbref.com/en/players/816bf38b/Liam-Connell,CO,1 Season,1 Club,,1 League,,2,2,180,2.0,3,1.50,11,8,72.7,0,1,1,0,0.0,0,0,0,0,,,
2a0e40e6,Hugo Contardo,https://fbref.com/en/players/2a0e40e6/Hugo-Contardo,CO,2022-2023,22,SA Thiers,FRA,Coupe de France,Rd8,2,2,180,2.0,,,,,,1,0,1,1,50.0,0,0,0,0,,Matches
2a0e40e6,Hugo Contardo,https://fbref.com/en/players/2a0e40e6/Hugo-Contardo,CO,1 Season,1 Club,,1 League,,2,2,180,2.0,,,,,,1,0,1,1,50.0,0,0,0,0,,,
0ab885cb,Iván Contreras,https://fbref.com/en/players/0ab885cb/Ivan-Contreras,CO,2014-2015,27,Izarra,ESP,Copa del Rey,33rd,1,1,90,1.0,,,,0,,0,0,1,0,0.0,0,0,0,0,,Matches
0ab885cb,Iván Contreras,https://fbref.com/en/players/0ab885cb/Ivan-Contreras,CO,1 Season,1 Club,,1 League,,1,1,90,1.0,,,,0,,0,0,1,0,0.0,0,0,0,0,,,
154814c8,Marcos Contreras,https://fbref.com/en/players/154814c8/Marcos-Contreras,CO,2015-2016,29,SD Formentera,ESP,Copa del Rey,44th,2,2,180,2.0,,,,0,,1,0,1,0,0.0,0,0,0,0,,Matches
154814c8,Marcos Contreras,https://fbref.com/en/players/154814c8/Marcos-Contreras,CO,2016-2017,30,SD Formentera,ESP,Copa del Rey,17th,4,4,404,4.5,6,1.34,,,,1,1,2,1,25.0,2,2,0,0,0.0,Matches
154814c8,Marcos Contreras,https://fbref.com/en/players/154814c8/Marcos-Contreras,CO,2017-2018,31,SD Formentera,ESP,Copa del Rey,9th,4,4,390,4.3,,,,0,,2,1,1,1,25.0,1,1,0,0,0.0,Matches
154814c8,Marcos Contreras,https://fbref.com/en/players/154814c8/Marcos-Contreras,CO,2020-2021,34,Ibiza,ESP,Copa del Rey,61st,1,1,90,1.0,0,0.00,,,,0,0,1,0,0.0,0,0,0,0,,Matches
154814c8,Marcos Contreras,https://fbref.com/en/players/154814c8/Marcos-Contreras,CO,2021-2022,35,Ibiza,ESP,Copa del Rey,Rd1,1,1,120,1.3,2,1.50,1,0,0.0,0,0,1,0,0.0,1,1,0,0,0.0,Matches
154814c8,Marcos Contreras,https://fbref.com/en/players/154814c8/Marcos-Contreras,CO,2022-2023,36,Ibiza,ESP,Copa del Rey,R32,1,1,90,1.0,4,4.00,8,4,50.0,0,0,1,0,0.0,0,0,0,0,,Matches
154814c8,Marcos Contreras,https://fbref.com/en/players/154814c8/Marcos-Contreras,CO,6 Seasons,2 Clubs,,1 League,,13,13,"1,274",15.5,12,1.53,9,4,44.4,4,2,7,2,15.4,4,4,0,0,0.0,,
154814c8,Marcos Contreras,https://fbref.com/en/players/154814c8/Marcos-Contreras,CO,SD Formentera (3 Seasons),,1 League,,10,10,974,12.1,6,1.34,,0,,4,2,4,2,20.0,3,3,0,0,0.0,,,
154814c8,Marcos Contreras,https://fbref.com/en/players/154814c8/Marcos-Contreras,CO,Ibiza (3 Seasons),,1 League,,3,3,300,3.3,6,1.80,9,4,44.4,0,0,3,0,0.0,1,1,0,0,0.0,,,
4629408e,Andrew Cooke,https://fbref.com/en/players/4629408e/Andrew-Cooke,CO,2025,23,West Chester United SC,USA,U.S. Open Cup,Rd1,1,1,90,1.0,3,3.00,2,0,0.0,0,0,1,0,0.0,1,1,0,0,0.0,Matches
4629408e,Andrew Cooke,https://fbref.com/en/players/4629408e/Andrew-Cooke,CO,1 Season,1 Club,,1 League,,1,1,90,1.0,3,3.00,2,0,0.0,0,0,1,0,0.0,1,1,0,0,0.0,,
552f6c15,Boris Cootmans,https://fbref.com/en/players/552f6c15/Boris-Cootmans,CO,2024-2025,28,FC Serquigny Nassandres,FRA,Coupe de France,Rd7,1,1,90,1.0,5,5.00,,,,0,0,1,0,0.0,2,2,0,0,0.0,Matches
552f6c15,Boris Cootmans,https://fbref.com/en/players/552f6c15/Boris-Cootmans,CO,1 Season,1 Club,,1 League,,1,1,90,1.0,5,5.00,,,,0,0,1,0,0.0,2,2,0,0,0.0,,
7bef8f32,Donovan Corailler,https://fbref.com/en/players/7bef8f32/Donovan-Corailler,CO,2024-2025,23,CG Haubourdin,FRA,Coupe de France,Rd7,1,1,90,1.0,7,7.00,,,,0,0,1,0,0.0,0,0,0,0,,Matches
7bef8f32,Donovan Corailler,https://fbref.com/en/players/7bef8f32/Donovan-Corailler,CO,1 Season,1 Club,,1 League,,1,1,90,1.0,7,7.00,,,,0,0,1,0,0.0,0,0,0,0,,,
3434a55f,Jason Corbeau,https://fbref.com/en/players/3434a55f/Jason-Corbeau,CO,2019-2020,30,Olympique Lumbrois,FRA,Coupe de France,109th,1,1,120,1.3,,,,,,0,0,1,0,0.0,0,0,0,0,,Matches
3434a55f,Jason Corbeau,https://fbref.com/en/players/3434a55f/Jason-Corbeau,CO,1 Season,1 Club,,1 League,,1,1,120,1.3,,,,,,0,0,1,0,0.0,0,0,0,0,,,
f910ba47,Matthieu Corbon,https://fbref.com/en/players/f910ba47/Matthieu-Corbon,CO,2021-2022,30,AS Val de Reuil-Vaudreuil-Poses,FRA,Coupe de France,Rd7,1,1,90,1.0,,,,,,0,0,1,0,0.0,1,1,0,0,0.0,Matches
f910ba47,Matthieu Corbon,https://fbref.com/en/players/f910ba47/Matthieu-Corbon,CO,1 Season,1 Club,,1 League,,1,1,90,1.0,,,,,,0,0,1,0,0.0,1,1,0,0,0.0,,
a9340150,Miguel Cordero,https://fbref.com/en/players/a9340150/Miguel-Cordero,CO,2022-2023,24,CD Diocesano,ESP,Copa del Rey,Rd2,2,2,180,2.0,2,1.00,6,4,66.7,1,0,1,1,50.0,0,0,0,0,,Matches
a9340150,Miguel Cordero,https://fbref.com/en/players/a9340150/Miguel-Cordero,CO,1 Season,1 Club,,1 League,,2,2,180,2.0,2,1.00,6,4,66.7,1,0,1,1,50.0,0,0,0,0,,,
0c015cb5,Nelson Correa,https://fbref.com/en/players/0c015cb5/Nelson-Correa,CO,2019-2020,18,ESM Gonfreville,FRA,Coupe de France,17th,1,1,120,1.3,,,,,,1,0,0,0,0.0,0,0,0,0,,Matches
0c015cb5,Nelson Correa,https://fbref.com/en/players/0c015cb5/Nelson-Correa,CO,2 Seasons,1 Club,,1 League,,1,1,120,1.3,,,,,,1,0,0,0,0.0,0,0,0,0,,,
d8fea026,Álvaro Cortés,https://fbref.com/en/players/d8fea026/Alvaro-Cortes,CO,2020-2021,22,Pontevedra,ESP,Copa del Rey,33rd,2,2,210,2.3,0,0.00,5,5,100.0,1,1,0,1,50.0,0,0,0,0,,Matches
d8fea026,Álvaro Cortés,https://fbref.com/en/players/d8fea026/Alvaro-Cortes,CO,2022-2023,24,Pontevedra,ESP,Copa del Rey,R32,2,2,210,2.3,3,1.29,8,6,62.5,1,0,1,0,0.0,1,0,1,0,100.0,Matches
d8fea026,Álvaro Cortés,https://fbref.com/en/players/d8fea026/Alvaro-Cortes,CO,2 Seasons,1 Club,,1 League,,4,4,420,4.7,3,0.64,13,11,76.9,2,1,1,1,25.0,1,0,1,0,100.0,,
c16ac934,Lolo Cortés,https://fbref.com/en/players/c16ac934/Lolo-Cortes,CO,2023-2024,22,Llerenense,ESP,Copa del Rey,Rd1,1,1,90,1.0,2,2.00,2,0,0.0,0,0,1,0,0.0,0,0,0,0,,Matches
c16ac934,Lolo Cortés,https://fbref.com/en/players/c16ac934/Lolo-Cortes,CO,2 Seasons,2 Clubs,,1 League,,1,1,90,1.0,2,2.00,2,0,0.0,0,0,1,0,0.0,0,0,0,0,,,
c16ac934,Lolo Cortés,https://fbref.com/en/players/c16ac934/Lolo-Cortes,CO,Llerenense (1 Season),,1 League,,1,1,90,1.0,2,2.00,2,0,0.0,0,0,1,0,0.0,0,0,0,0,,,,
a9d39378,Jose Cortez,https://fbref.com/en/players/a9d39378/Jose-Cortez,CO,2024,22,Arizona Monsoon FC,USA,U.S. Open Cup,Rd1,1,1,120,1.3,2,1.50,,,,0,0,1,0,0.0,0,0,0,0,,Matches
a9d39378,Jose Cortez,https://fbref.com/en/players/a9d39378/Jose-Cortez,CO,1 Season,1 Club,,1 League,,1,1,120,1.3,2,1.50,,,,0,0,1,0,0.0,0,0,0,0,,,
3f093646,Simone Cortinovis,https://fbref.com/en/players/3f093646/Simone-Cortinovis,CO,2017-2018,21,AlbinoLeffe,ITA,Coppa Italia,41st,2,2,180,2.0,,,,0,,1,0,1,0,0.0,0,0,0,0,,Matches
3f093646,Simone Cortinovis,https://fbref.com/en/players/3f093646/Simone-Cortinovis,CO,2018-2019,22,AlbinoLeffe,ITA,Coppa Italia,61st,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,Matches
3f093646,Simone Cortinovis,https://fbref.com/en/players/3f093646/Simone-Cortinovis,CO,2 Seasons,1 Club,,1 League,,3,3,270,3.0,,,,0,,1,0,2,0,0.0,0,0,0,0,,,
fce52967,Bryan Costa,https://fbref.com/en/players/fce52967/Bryan-Costa,CO,2019-2020,21,ASD Francavilla Calcio,ITA,Coppa Italia,41st,2,2,180,2.0,,,0,0,,1,0,1,0,0.0,0,0,0,0,,Matches
fce52967,Bryan Costa,https://fbref.com/en/players/fce52967/Bryan-Costa,CO,5 Seasons,3 Clubs,,1 League,,2,2,180,2.0,,,0,0,,1,0,1,0,0.0,0,0,0,0,,,
fce52967,Bryan Costa,https://fbref.com/en/players/fce52967/Bryan-Costa,CO,ASD Francavilla Calcio (2 Seasons),,1 League,,2,2,180,2.0,,,0,0,,1,0,1,0,0.0,0,0,0,0,,,,
3531718e,Thibault Cottes,https://fbref.com/en/players/3531718e/Thibault-Cottes,CO,2018-2019,21,Canet RFC,FRA,Coupe de France,33rd,3,3,270,3.0,0,0.00,0,0,,2,0,1,0,0.0,0,0,0,0,,Matches
3531718e,Thibault Cottes,https://fbref.com/en/players/3531718e/Thibault-Cottes,CO,2020-2021,23,Gazélec Ajaccio,FRA,Coupe de France,17th,3,3,300,3.3,3,0.90,4,1,25.0,1,1,1,1,33.3,1,0,1,0,100.0,Matches
3531718e,Thibault Cottes,https://fbref.com/en/players/3531718e/Thibault-Cottes,CO,2022-2023,25,US Colomiers Football,FRA,Coupe de France,Rd8,2,2,180,2.0,,,,,,1,0,1,0,0.0,0,0,0,0,,Matches
3531718e,Thibault Cottes,https://fbref.com/en/players/3531718e/Thibault-Cottes,CO,4 Seasons,3 Clubs,,1 League,,8,8,750,8.3,3,0.47,4,1,25.0,4,1,3,1,12.5,1,0,1,0,100.0,,
3531718e,Thibault Cottes,https://fbref.com/en/players/3531718e/Thibault-Cottes,CO,Gazélec Ajaccio (2 Seasons),,1 League,,3,3,300,3.3,3,0.90,4,1,25.0,1,1,1,1,33.3,1,0,1,0,100.0,,,
3531718e,Thibault Cottes,https://fbref.com/en/players/3531718e/Thibault-Cottes,CO,Canet RFC (1 Season),,1 League,,3,3,270,3.0,0,0.00,0,0,,2,0,1,0,0.0,0,0,0,0,,,,
3531718e,Thibault Cottes,https://fbref.com/en/players/3531718e/Thibault-Cottes,CO,US Colomiers Football (1 Season),,1 League,,2,2,180,2.0,,,,,,1,0,1,0,0.0,0,0,0,0,,,,
9f9a4351,Jacob Cotton,https://fbref.com/en/players/9f9a4351/Jacob-Cotton,CO,2025,24,Soda City FC,USA,U.S. Open Cup,Rd1,1,1,90,1.0,4,4.00,3,0,0.0,0,0,1,0,0.0,1,1,0,0,0.0,Matches
9f9a4351,Jacob Cotton,https://fbref.com/en/players/9f9a4351/Jacob-Cotton,CO,1 Season,1 Club,,1 League,,1,1,90,1.0,4,4.00,3,0,0.0,0,0,1,0,0.0,1,1,0,0,0.0,,
72dbc431,Issa Coulibaly,https://fbref.com/en/players/72dbc431/Issa-Coulibaly,CO,2017-2018,33,FC Rouen,FRA,Coupe de France,65th,2,2,180,2.0,,,,0,,1,0,1,0,0.0,0,0,0,0,,Matches
72dbc431,Issa Coulibaly,https://fbref.com/en/players/72dbc431/Issa-Coulibaly,CO,2021-2022,37,CMS Oissel,FRA,Coupe de France,Rd7,1,1,90,1.0,0,0.00,,,,0,1,0,1,100.0,0,0,0,0,,Matches
72dbc431,Issa Coulibaly,https://fbref.com/en/players/72dbc431/Issa-Coulibaly,CO,3 Seasons,2 Clubs,,1 League,,3,3,270,3.0,0,0.00,,0,,1,1,1,1,33.3,0,0,0,0,,,
72dbc431,Issa Coulibaly,https://fbref.com/en/players/72dbc431/Issa-Coulibaly,CO,CMS Oissel (2 Seasons),,1 League,,1,1,90,1.0,0,0.00,,,,0,1,0,1,100.0,0,0,0,0,,,,
72dbc431,Issa Coulibaly,https://fbref.com/en/players/72dbc431/Issa-Coulibaly,CO,FC Rouen (1 Season),,1 League,,2,2,180,2.0,,,,0,,1,0,1,0,0.0,0,0,0,0,,,,
4af8d3b6,Julien Courteille,https://fbref.com/en/players/4af8d3b6/Julien-Courteille,CO,2017-2018,29,AS Gémenos,FRA,Coupe de France,65th,1,1,90,1.0,,,,0,,0,0,1,0,0.0,0,0,0,0,,Matches
4af8d3b6,Julien Courteille,https://fbref.com/en/players/4af8d3b6/Julien-Courteille,CO,1 Season,1 Club,,1 League,,1,1,90,1.0,,,,0,,0,0,1,0,0.0,0,0,0,0,,,
b0b01808,Timothy Crapet,https://fbref.com/en/players/b0b01808/Timothy-Crapet,CR,2021-2022,19,FC Dutemple,FRA,Coupe de France,Rd7,1,1,90,1.0,,,,,,0,0,1,0,0.0,1,1,0,0,0.0,Matches
b0b01808,Timothy Crapet,https://fbref.com/en/players/b0b01808/Timothy-Crapet,CR,1 Season,1 Club,,1 League,,1,1,90,1.0,,,,,,0,0,1,0,0.0,1,1,0,0,0.0,,
e27cd5c5,Carlos Craviotto,https://fbref.com/en/players/e27cd5c5/Carlos-Craviotto,CR,2014-2015,31,L'Hospitalet,ESP,Copa del Rey,17th,1,1,90,1.0,,,,0,,0,1,0,0,0.0,0,0,0,0,,Matches
e27cd5c5,Carlos Craviotto,https://fbref.com/en/players/e27cd5c5/Carlos-Craviotto,CR,2015-2016,32,Sabadell,ESP,Copa del Rey,66th,1,1,120,1.3,,,,0,,0,1,0,0,0.0,0,0,0,0,,Matches
e27cd5c5,Carlos Craviotto,https://fbref.com/en/players/e27cd5c5/Carlos-Craviotto,CR,3 Seasons,3 Clubs,,1 League,,2,2,210,2.3,,,,0,,0,2,0,0,0.0,0,0,0,0,,,
e27cd5c5,Carlos Craviotto,https://fbref.com/en/players/e27cd5c5/Carlos-Craviotto,CR,L'Hospitalet (1 Season),,1 League,,1,1,90,1.0,,,,0,,0,1,0,0,0.0,0,0,0,0,,,,
e27cd5c5,Carlos Craviotto,https://fbref.com/en/players/e27cd5c5/Carlos-Craviotto,CR,Sabadell (1 Season),,1 League,,1,1,120,1.3,,,,0,,0,1,0,0,0.0,0,0,0,0,,,,
53f87d07,Simon Crendal,https://fbref.com/en/players/53f87d07/Simon-Crendal,CR,2018-2019,22,Marck,FRA,Coupe de France,109th,1,1,120,1.3,,,,,,0,0,1,0,0.0,1,1,0,0,0.0,Matches
53f87d07,Simon Crendal,https://fbref.com/en/players/53f87d07/Simon-Crendal,CR,1 Season,1 Club,,1 League,,1,1,120,1.3,,,,,,0,0,1,0,0.0,1,1,0,0,0.0,,
182b53df,Kévin Crepel,https://fbref.com/en/players/182b53df/Kevin-Crepel,CR,2017-2018,24,FC Chartres,FRA,Coupe de France,33rd,3,3,270,3.0,,,,0,,2,0,1,1,33.3,0,0,0,0,,Matches
182b53df,Kévin Crepel,https://fbref.com/en/players/182b53df/Kevin-Crepel,CR,2021-2022,28,FC Chartres,FRA,Coupe de France,R64,3,3,300,3.3,,,0,0,,1,1,1,0,0.0,0,0,0,0,,Matches
182b53df,Kévin Crepel,https://fbref.com/en/players/182b53df/Kevin-Crepel,CR,3 Seasons,2 Clubs,,1 League,,6,6,570,6.3,,,0,0,,3,1,2,1,16.7,0,0,0,0,,,
182b53df,Kévin Crepel,https://fbref.com/en/players/182b53df/Kevin-Crepel,CR,FC Chartres (2 Seasons),,1 League,,3,3,300,3.3,,,0,0,,1,1,1,0,0.0,0,0,0,0,,,,
182b53df,Kévin Crepel,https://fbref.com/en/players/182b53df/Kevin-Crepel,CR,FC Chartres (1 Season),,1 League,,3,3,270,3.0,,,,0,,2,0,1,1,33.3,0,0,0,0,,,,
a1458f6e,Jack Crichton,https://fbref.com/en/players/a1458f6e/Jack-Crichton,CR,2024,26,Savannah Clovers FC,USA,U.S. Open Cup,Rd2,2,2,180,2.0,4,2.00,8,4,50.0,1,0,1,1,50.0,0,0,0,0,,Matches
a1458f6e,Jack Crichton,https://fbref.com/en/players/a1458f6e/Jack-Crichton,CR,1 Season,1 Club,,1 League,,2,2,180,2.0,4,2.00,8,4,50.0,1,0,1,1,50.0,0,0,0,0,,,
6e52fc13,Lorenzo Crisanto,https://fbref.com/en/players/6e52fc13/Lorenzo-Crisanto,CR,2018-2019,20,Pistoiese,ITA,Coppa Italia,61st,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,Matches
6e52fc13,Lorenzo Crisanto,https://fbref.com/en/players/6e52fc13/Lorenzo-Crisanto,CR,2020-2021,22,US Alessandria Calcio 1912,ITA,Coppa Italia,41st,1,1,120,1.3,0,0.00,0,0,,0,1,0,1,100.0,0,0,0,0,,Matches
6e52fc13,Lorenzo Crisanto,https://fbref.com/en/players/6e52fc13/Lorenzo-Crisanto,CR,3 Seasons,2 Clubs,,1 League,,2,2,210,2.3,0,0.00,0,0,,0,1,1,1,50.0,0,0,0,0,,,
6e52fc13,Lorenzo Crisanto,https://fbref.com/en/players/6e52fc13/Lorenzo-Crisanto,CR,US Alessandria Calcio 1912 (2 Seasons),,1 League,,1,1,120,1.3,0,0.00,0,0,,0,1,0,1,100.0,0,0,0,0,,,,
6e52fc13,Lorenzo Crisanto,https://fbref.com/en/players/6e52fc13/Lorenzo-Crisanto,CR,Pistoiese (1 Season),,1 League,,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,,,
4ba79048,Grégory Crombez,https://fbref.com/en/players/4ba79048/Gregory-Crombez,CR,2017-2018,39,Arras,FRA,Coupe de France,65th,2,2,210,2.3,,,,0,,1,0,1,0,0.0,1,1,0,0,0.0,Matches
4ba79048,Grégory Crombez,https://fbref.com/en/players/4ba79048/Gregory-Crombez,CR,2018-2019,40,CS Avion,FRA,Coupe de France,65th,2,2,210,2.3,,,,,,1,0,1,0,0.0,0,0,0,0,,Matches
4ba79048,Grégory Crombez,https://fbref.com/en/players/4ba79048/Gregory-Crombez,CR,2 Seasons,2 Clubs,,1 League,,4,4,420,4.7,,,,0,,2,0,2,0,0.0,1,1,0,0,0.0,,
4ba79048,Grégory Crombez,https://fbref.com/en/players/4ba79048/Gregory-Crombez,CR,CS Avion (1 Season),,1 League,,2,2,210,2.3,,,,,,1,0,1,0,0.0,0,0,0,0,,,,
4ba79048,Grégory Crombez,https://fbref.com/en/players/4ba79048/Gregory-Crombez,CR,Arras (1 Season),,1 League,,2,2,210,2.3,,,,0,,1,0,1,0,0.0,1,1,0,0,0.0,,,
dc1f5ba6,Peter Crook,https://fbref.com/en/players/dc1f5ba6/Peter-Crook,CR,2017-2018,23,Hyde United FC,ENG,FA Cup,85th,1,1,90,1.0,4,4.00,14,10,71.4,0,0,1,0,0.0,0,0,0,0,,Matches
dc1f5ba6,Peter Crook,https://fbref.com/en/players/dc1f5ba6/Peter-Crook,CR,2019-2020,25,Boston United,ENG,FA Cup,65th,3,3,270,3.0,3,1.00,9,7,77.8,1,1,1,1,33.3,1,1,0,0,0.0,Matches
dc1f5ba6,Peter Crook,https://fbref.com/en/players/dc1f5ba6/Peter-Crook,CR,2 Seasons,2 Clubs,,1 League,,4,4,360,4.0,7,1.75,23,17,73.9,1,1,2,1,25.0,1,1,0,0,0.0,,
dc1f5ba6,Peter Crook,https://fbref.com/en/players/dc1f5ba6/Peter-Crook,CR,Boston United (1 Season),,1 League,,3,3,270,3.0,3,1.00,9,7,77.8,1,1,1,1,33.3,1,1,0,0,0.0,,,
dc1f5ba6,Peter Crook,https://fbref.com/en/players/dc1f5ba6/Peter-Crook,CR,Hyde United FC (1 Season),,1 League,,1,1,90,1.0,4,4.00,14,10,71.4,0,0,1,0,0.0,0,0,0,0,,,,
374dea3b,Luisma Cruz,https://fbref.com/en/players/374dea3b/Luisma-Cruz,CR,2014-2015,22,San Roque Lepe,ESP,Copa del Rey,66th,1,1,90,1.0,,,,0,,0,0,1,0,0.0,0,0,0,0,,Matches
374dea3b,Luisma Cruz,https://fbref.com/en/players/374dea3b/Luisma-Cruz,CR,1 Season,1 Club,,1 League,,1,1,90,1.0,,,,0,,0,0,1,0,0.0,0,0,0,0,,,
fb87e920,Pablo Cubas,https://fbref.com/en/players/fb87e920/Pablo-Cubas,CU,2016-2017,,Santa Brigida,ESP,Copa del Rey,66th,1,1,90,1.0,4,4.00,,,,0,0,1,0,0.0,0,0,0,0,,Matches
fb87e920,Pablo Cubas,https://fbref.com/en/players/fb87e920/Pablo-Cubas,CU,1 Season,1 Club,,1 League,,1,1,90,1.0,4,4.00,,,,0,0,1,0,0.0,0,0,0,0,,,
b0451f8a,Tommaso Cucchietti,https://fbref.com/en/players/b0451f8a/Tommaso-Cucchietti,CU,2018-2019,20,US Alessandria Calcio 1912,ITA,Coppa Italia,61st,1,1,90,1.0,,,,,,0,0,1,0,0.0,0,0,0,0,,Matches
b0451f8a,Tommaso Cucchietti,https://fbref.com/en/players/b0451f8a/Tommaso-Cucchietti,CU,2019-2020,21,FC Südtirol,ITA,Coppa Italia,25th,3,3,270,3.0,,,0,0,,2,0,1,0,0.0,0,0,0,0,,Matches
