player_id,player_name,player_url,player_category,Season,Age,Squad,Competition,LgRank,90s Played,Yellow Cards,Red Cards,Second Yellow Card,Fouls Committed,Fouls Drawn,Offsides,Crosses,Interceptions,Tackles Won,Penalty Kicks Won,Penalty Kicks Conceded,Own Goals,Matches
b781bc49,Taqi Ghazi,https://fbref.com/en/players/b781bc49/Taqi-Ghazi,GH,Asian Cup Q (1 Season),,,,,,,,,,,,,,,,,,
e95807e5,Maouhoub Ghazouani,https://fbref.com/en/players/e95807e5/Maouhoub-Ghazouani,GH,1970,22,maMorocco,1. World Cup,GR,2.6,0,0,0,,,,,,,,,0,Matches
e95807e5,Maouhoub Ghazouani,https://fbref.com/en/players/e95807e5/Maouhoub-Ghazouani,GH,1 Season,1 Club,1 League,,2.6,0,0,0,,,,,,,,,0,,
b00a04e3,Kuluberhan Ghebretensae,https://fbref.com/en/players/b00a04e3/Kuluberhan-Ghebretensae,GH,2014,20,erEritrea,WCQ,,0.2,0,0,0,,,,,,,,,0,Matches
b00a04e3,Kuluberhan Ghebretensae,https://fbref.com/en/players/b00a04e3/Kuluberhan-Ghebretensae,GH,1 Season,1 Club,1 League,,0.2,0,0,0,,,,,,,,,0,,
863e66ff,Abdul Aziz Al Gheilani,https://fbref.com/en/players/863e66ff/Abdul-Aziz-Al-Gheilani,GH,2019,23,omOman,Friendlies (M),,0.9,0,0,0,,,,,,,,,0,Matches
863e66ff,Abdul Aziz Al Gheilani,https://fbref.com/en/players/863e66ff/Abdul-Aziz-Al-Gheilani,GH,2021,25,omOman,Friendlies (M),,2.0,0,0,0,,,,,,,,,0,Matches
863e66ff,Abdul Aziz Al Gheilani,https://fbref.com/en/players/863e66ff/Abdul-Aziz-Al-Gheilani,GH,2022,26,omOman,WCQ,,7.5,1,0,0,,,,,,,,,0,Matches
863e66ff,Abdul Aziz Al Gheilani,https://fbref.com/en/players/863e66ff/Abdul-Aziz-Al-Gheilani,GH,4 Seasons,1 Club,3 Leagues,,10.4,1,0,0,,,,,,,,,0,,
863e66ff,Abdul Aziz Al Gheilani,https://fbref.com/en/players/863e66ff/Abdul-Aziz-Al-Gheilani,GH,Friendlies (M) (2 Seasons),,,2.9,0,0,0,,,,,,,,,0,,,
863e66ff,Abdul Aziz Al Gheilani,https://fbref.com/en/players/863e66ff/Abdul-Aziz-Al-Gheilani,GH,WCQ (1 Season),,,7.5,1,0,0,,,,,,,,,0,,,
863e66ff,Abdul Aziz Al Gheilani,https://fbref.com/en/players/863e66ff/Abdul-Aziz-Al-Gheilani,GH,Asian Cup (1 Season),,,,,,,,,,,,,,,,,,
389a831e,Hassan Mudhafar Al-Gheilani,https://fbref.com/en/players/389a831e/Hassan-Mudhafar-Al-Gheilani,GH,2004,23,omOman,Asian Cup,GR,2.9,1,0,0,,,,,,,,,0,Matches
389a831e,Hassan Mudhafar Al-Gheilani,https://fbref.com/en/players/389a831e/Hassan-Mudhafar-Al-Gheilani,GH,2004,23,omOman,Asian Cup qualification,,4.0,2,1,1,,,,,,,,,0,Matches
389a831e,Hassan Mudhafar Al-Gheilani,https://fbref.com/en/players/389a831e/Hassan-Mudhafar-Al-Gheilani,GH,2006,25,omOman,WCQ,,6.0,0,0,0,,,,,,,,,0,Matches
389a831e,Hassan Mudhafar Al-Gheilani,https://fbref.com/en/players/389a831e/Hassan-Mudhafar-Al-Gheilani,GH,2007,26,omOman,Asian Cup,GR,3.0,1,0,0,,,,,,,,,0,Matches
389a831e,Hassan Mudhafar Al-Gheilani,https://fbref.com/en/players/389a831e/Hassan-Mudhafar-Al-Gheilani,GH,2007,26,omOman,Asian Cup qualification,,4.7,2,0,0,,,,,,,,,0,Matches
389a831e,Hassan Mudhafar Al-Gheilani,https://fbref.com/en/players/389a831e/Hassan-Mudhafar-Al-Gheilani,GH,2010,29,omOman,WCQ,,7.0,2,0,0,,,,,,,,,0,Matches
389a831e,Hassan Mudhafar Al-Gheilani,https://fbref.com/en/players/389a831e/Hassan-Mudhafar-Al-Gheilani,GH,2011,30,omOman,Asian Cup qualification,,6.0,0,0,0,,,,,,,,,0,Matches
389a831e,Hassan Mudhafar Al-Gheilani,https://fbref.com/en/players/389a831e/Hassan-Mudhafar-Al-Gheilani,GH,2014,33,omOman,WCQ,,8.5,2,0,0,,,,,,,,,0,Matches
389a831e,Hassan Mudhafar Al-Gheilani,https://fbref.com/en/players/389a831e/Hassan-Mudhafar-Al-Gheilani,GH,2014,33,omOman,Friendlies (M),,0.7,0,0,0,,,,,,,,,0,Matches
389a831e,Hassan Mudhafar Al-Gheilani,https://fbref.com/en/players/389a831e/Hassan-Mudhafar-Al-Gheilani,GH,2015,34,omOman,Friendlies (M),,1.6,0,0,0,,,,,,,,,0,Matches
389a831e,Hassan Mudhafar Al-Gheilani,https://fbref.com/en/players/389a831e/Hassan-Mudhafar-Al-Gheilani,GH,2015,34,omOman,Asian Cup qualification,,3.9,2,0,0,,,,,,,,,0,Matches
389a831e,Hassan Mudhafar Al-Gheilani,https://fbref.com/en/players/389a831e/Hassan-Mudhafar-Al-Gheilani,GH,7 Seasons,1 Club,4 Leagues,,48.4,12,1,1,,,,,,,,,0,,
389a831e,Hassan Mudhafar Al-Gheilani,https://fbref.com/en/players/389a831e/Hassan-Mudhafar-Al-Gheilani,GH,Asian Cup qualification (4 Seasons),,,18.7,6,1,1,,,,,,,,,0,,,
389a831e,Hassan Mudhafar Al-Gheilani,https://fbref.com/en/players/389a831e/Hassan-Mudhafar-Al-Gheilani,GH,WCQ (3 Seasons),,,21.5,4,0,0,,,,,,,,,0,,,
389a831e,Hassan Mudhafar Al-Gheilani,https://fbref.com/en/players/389a831e/Hassan-Mudhafar-Al-Gheilani,GH,Asian Cup (3 Seasons),,,5.9,2,0,0,,,,,,,,,0,,,
389a831e,Hassan Mudhafar Al-Gheilani,https://fbref.com/en/players/389a831e/Hassan-Mudhafar-Al-Gheilani,GH,Friendlies (M) (2 Seasons),,,2.3,0,0,0,,,,,,,,,0,,,
6f046525,Valerie Gherson,https://fbref.com/en/players/6f046525/Valerie-Gherson,GH,2025,19,pePeru,Copa América,GR,0.0,0,0,0,,,,,,,,,0,Matches
6f046525,Valerie Gherson,https://fbref.com/en/players/6f046525/Valerie-Gherson,GH,1 Season,1 Club,1 League,,0.0,0,0,0,,,,,,,,,0,,
9e03ef0f,Fahad Al-Ghesheyan,https://fbref.com/en/players/9e03ef0f/Fahad-Al-Ghesheyan,GH,1994,20,saSaudi Arabia,1. World Cup,R16,0.5,0,0,0,,,,,,,,,0,Matches
9e03ef0f,Fahad Al-Ghesheyan,https://fbref.com/en/players/9e03ef0f/Fahad-Al-Ghesheyan,GH,1 Season,1 Club,1 League,,0.5,0,0,0,,,,,,,,,0,,
ab116216,Giorgio Ghezzi,https://fbref.com/en/players/ab116216/Giorgio-Ghezzi,GH,1954,23,itItaly,1. World Cup,GR,2.0,0,0,0,,,,,,,,,0,Matches
ab116216,Giorgio Ghezzi,https://fbref.com/en/players/ab116216/Giorgio-Ghezzi,GH,1 Season,1 Club,1 League,,2.0,0,0,0,,,,,,,,,0,,
25ad82bc,Alcides Ghiggia,https://fbref.com/en/players/25ad82bc/Alcides-Ghiggia,GH,1950,23,uyUruguay,1. World Cup,1st,4.0,0,0,0,,,,,,,,,0,Matches
25ad82bc,Alcides Ghiggia,https://fbref.com/en/players/25ad82bc/Alcides-Ghiggia,GH,1 Season,1 Club,1 League,,4.0,0,0,0,,,,,,,,,0,,
302a9565,Mohammed Gholam,https://fbref.com/en/players/302a9565/Mohammed-Gholam,GH,2000,19,qaQatar,Asian Cup,QF,3.1,0,0,0,,,,,,,,,0,Matches
302a9565,Mohammed Gholam,https://fbref.com/en/players/302a9565/Mohammed-Gholam,GH,2004,23,qaQatar,Asian Cup,GR,1.3,0,0,0,,,,,,,,,0,Matches
302a9565,Mohammed Gholam,https://fbref.com/en/players/302a9565/Mohammed-Gholam,GH,2004,23,qaQatar,Asian Cup qualification,,0.4,0,0,0,,,,,,,,,0,Matches
302a9565,Mohammed Gholam,https://fbref.com/en/players/302a9565/Mohammed-Gholam,GH,2006,25,qaQatar,WCQ,,1.3,0,0,0,,,,,,,,,0,Matches
302a9565,Mohammed Gholam,https://fbref.com/en/players/302a9565/Mohammed-Gholam,GH,2010,29,qaQatar,WCQ,,0.3,0,0,0,,,,,,,,,0,Matches
302a9565,Mohammed Gholam,https://fbref.com/en/players/302a9565/Mohammed-Gholam,GH,5 Seasons,1 Club,3 Leagues,,6.5,0,0,0,,,,,,,,,0,,
302a9565,Mohammed Gholam,https://fbref.com/en/players/302a9565/Mohammed-Gholam,GH,Asian Cup (3 Seasons),,,4.5,0,0,0,,,,,,,,,0,,,
302a9565,Mohammed Gholam,https://fbref.com/en/players/302a9565/Mohammed-Gholam,GH,WCQ (2 Seasons),,,1.7,0,0,0,,,,,,,,,0,,,
302a9565,Mohammed Gholam,https://fbref.com/en/players/302a9565/Mohammed-Gholam,GH,Asian Cup qualification (1 Season),,,0.4,0,0,0,,,,,,,,,0,,,
eeca5f0d,Reza Gholami,https://fbref.com/en/players/eeca5f0d/Reza-Gholami,GH,2026,31,afAfghanistan,WCQ,,0.1,0,0,0,,,,,,,,,0,Matches
eeca5f0d,Reza Gholami,https://fbref.com/en/players/eeca5f0d/Reza-Gholami,GH,1 Season,1 Club,1 League,,0.1,0,0,0,,,,,,,,,0,,
3f849554,Majid Gholamnejad,https://fbref.com/en/players/3f849554/Majid-Gholamnejad,GH,2010,26,irIR Iran,WCQ,,2.9,0,0,0,,,,,,,,,0,Matches
3f849554,Majid Gholamnejad,https://fbref.com/en/players/3f849554/Majid-Gholamnejad,GH,2011,27,irIR Iran,Asian Cup qualification,,1.7,0,0,0,,,,,,,,,0,Matches
3f849554,Majid Gholamnejad,https://fbref.com/en/players/3f849554/Majid-Gholamnejad,GH,2 Seasons,1 Club,2 Leagues,,4.7,0,0,0,,,,,,,,,0,,
3f849554,Majid Gholamnejad,https://fbref.com/en/players/3f849554/Majid-Gholamnejad,GH,WCQ (1 Season),,,2.9,0,0,0,,,,,,,,,0,,,
3f849554,Majid Gholamnejad,https://fbref.com/en/players/3f849554/Majid-Gholamnejad,GH,Asian Cup qualification (1 Season),,,1.7,0,0,0,,,,,,,,,0,,,
602f13f2,Sara Ghomi,https://fbref.com/en/players/602f13f2/Sara-Ghomi,GH,2018,30,irIR Iran,Asian Cup Q,,3.3,0,0,0,,,,,,,,,0,Matches
602f13f2,Sara Ghomi,https://fbref.com/en/players/602f13f2/Sara-Ghomi,GH,2019,31,irIR Iran,Friendlies (W),,1.9,0,0,0,,,,,,,,,0,Matches
602f13f2,Sara Ghomi,https://fbref.com/en/players/602f13f2/Sara-Ghomi,GH,2022,34,irIR Iran,Asian Cup,GR,0.4,0,0,0,1,0,0,0,0,0,,,0,Matches
602f13f2,Sara Ghomi,https://fbref.com/en/players/602f13f2/Sara-Ghomi,GH,3 Seasons,1 Club,3 Leagues,,5.7,0,0,0,1,0,0,0,0,0,,,0,,
602f13f2,Sara Ghomi,https://fbref.com/en/players/602f13f2/Sara-Ghomi,GH,Asian Cup Q (1 Season),,,3.3,0,0,0,,,,,,,,,0,,,
602f13f2,Sara Ghomi,https://fbref.com/en/players/602f13f2/Sara-Ghomi,GH,Friendlies (W) (1 Season),,,1.9,0,0,0,,,,,,,,,0,,,
602f13f2,Sara Ghomi,https://fbref.com/en/players/602f13f2/Sara-Ghomi,GH,Asian Cup (1 Season),,,0.4,0,0,0,1,0,0,0,0,0,,,0,,,
9c8a4720,Néjib Ghommidh,https://fbref.com/en/players/9c8a4720/Nejib-Ghommidh,GH,1978,25,tnTunisia,1. World Cup,1R,3.0,0,0,0,,,,,,,,,0,Matches
9c8a4720,Néjib Ghommidh,https://fbref.com/en/players/9c8a4720/Nejib-Ghommidh,GH,1 Season,1 Club,1 League,,3.0,0,0,0,,,,,,,,,0,,
81050b59,Pirouz Ghorbani,https://fbref.com/en/players/81050b59/Pirouz-Ghorbani,GH,2010,31,irIR Iran,WCQ,,1.0,0,0,0,,,,,,,,,0,Matches
81050b59,Pirouz Ghorbani,https://fbref.com/en/players/81050b59/Pirouz-Ghorbani,GH,4 Seasons,1 Club,2 Leagues,,1.0,0,0,0,,,,,,,,,0,,
81050b59,Pirouz Ghorbani,https://fbref.com/en/players/81050b59/Pirouz-Ghorbani,GH,WCQ (2 Seasons),,,1.0,0,0,0,,,,,,,,,0,,,
81050b59,Pirouz Ghorbani,https://fbref.com/en/players/81050b59/Pirouz-Ghorbani,GH,Asian Cup qualification (2 Seasons),,,,,,,,,,,,,,,,,,
d1873300,Mahmoud Ghorbel,https://fbref.com/en/players/d1873300/Mahmoud-Ghorbel,GH,2025,21,tnTunisia,Africa Cup of Nations qualification,,1.0,0,0,0,,,,,,,,,0,Matches
d1873300,Mahmoud Ghorbel,https://fbref.com/en/players/d1873300/Mahmoud-Ghorbel,GH,2026,22,tnTunisia,WCQ,,2.0,0,0,0,,,,,,,,,0,Matches
d1873300,Mahmoud Ghorbel,https://fbref.com/en/players/d1873300/Mahmoud-Ghorbel,GH,2 Seasons,1 Club,3 Leagues,,3.0,0,0,0,,,,,,,,,0,,
d1873300,Mahmoud Ghorbel,https://fbref.com/en/players/d1873300/Mahmoud-Ghorbel,GH,WCQ (1 Season),,,2.0,0,0,0,,,,,,,,,0,,,
d1873300,Mahmoud Ghorbel,https://fbref.com/en/players/d1873300/Mahmoud-Ghorbel,GH,Africa Cup of Nations qualification (1 Season),,,1.0,0,0,0,,,,,,,,,0,,,
d1873300,Mahmoud Ghorbel,https://fbref.com/en/players/d1873300/Mahmoud-Ghorbel,GH,Friendlies (M) (1 Season),,,,,,,,,,,,,,,,,,
53df2038,Bishwanath Ghosh,https://fbref.com/en/players/53df2038/Bishwanath-Ghosh,GH,2019,19,bdBangladesh,Friendlies (M),,2.0,0,0,0,,,,,,,,,0,Matches
53df2038,Bishwanath Ghosh,https://fbref.com/en/players/53df2038/Bishwanath-Ghosh,GH,2020,20,bdBangladesh,Friendlies (M),,2.0,0,0,0,,,,,,,,,0,Matches
53df2038,Bishwanath Ghosh,https://fbref.com/en/players/53df2038/Bishwanath-Ghosh,GH,2021,21,bdBangladesh,Friendlies (M),,0.4,0,0,0,,,,,,,,,0,Matches
53df2038,Bishwanath Ghosh,https://fbref.com/en/players/53df2038/Bishwanath-Ghosh,GH,2022,22,bdBangladesh,WCQ,,4.2,3,0,0,,,,,,,,,0,Matches
53df2038,Bishwanath Ghosh,https://fbref.com/en/players/53df2038/Bishwanath-Ghosh,GH,2022,22,bdBangladesh,Friendlies (M),,2.7,1,0,0,,,,,,,,,0,Matches
53df2038,Bishwanath Ghosh,https://fbref.com/en/players/53df2038/Bishwanath-Ghosh,GH,2023,23,bdBangladesh,Asian Cup qualification,,3.0,1,0,0,,,,,,,,,0,Matches
53df2038,Bishwanath Ghosh,https://fbref.com/en/players/53df2038/Bishwanath-Ghosh,GH,2026,26,bdBangladesh,WCQ,,5.9,2,0,0,,,,,,,,,0,Matches
53df2038,Bishwanath Ghosh,https://fbref.com/en/players/53df2038/Bishwanath-Ghosh,GH,6 Seasons,1 Club,3 Leagues,,20.2,7,0,0,,,,,,,,,0,,
53df2038,Bishwanath Ghosh,https://fbref.com/en/players/53df2038/Bishwanath-Ghosh,GH,Friendlies (M) (4 Seasons),,,7.1,1,0,0,,,,,,,,,0,,,
53df2038,Bishwanath Ghosh,https://fbref.com/en/players/53df2038/Bishwanath-Ghosh,GH,WCQ (2 Seasons),,,10.2,5,0,0,,,,,,,,,0,,,
53df2038,Bishwanath Ghosh,https://fbref.com/en/players/53df2038/Bishwanath-Ghosh,GH,Asian Cup qualification (1 Season),,,3.0,1,0,0,,,,,,,,,0,,,
2afc5b05,Debjit Ghosh,https://fbref.com/en/players/2afc5b05/Debjit-Ghosh,GH,2006,31,inIndia,WCQ,,3.0,0,0,0,,,,,,,,,0,Matches
2afc5b05,Debjit Ghosh,https://fbref.com/en/players/2afc5b05/Debjit-Ghosh,GH,1 Season,1 Club,1 League,,3.0,0,0,0,,,,,,,,,0,,
ec25da2a,Ani Ghukasyan,https://fbref.com/en/players/ec25da2a/Ani-Ghukasyan,GH,2021,30,amArmenia,Friendlies (W),,1.2,0,0,0,,,,,,,,,0,Matches
ec25da2a,Ani Ghukasyan,https://fbref.com/en/players/ec25da2a/Ani-Ghukasyan,GH,2023,32,amArmenia,WCQ — UEFA (W),,9.6,0,0,0,,,,,,,,,0,Matches
ec25da2a,Ani Ghukasyan,https://fbref.com/en/players/ec25da2a/Ani-Ghukasyan,GH,2023,32,amArmenia,Friendlies (W),,2.0,0,0,0,,,,,,,,,0,Matches
ec25da2a,Ani Ghukasyan,https://fbref.com/en/players/ec25da2a/Ani-Ghukasyan,GH,2025,34,amArmenia,Euro Qual,,3.5,0,0,0,,,,,,,,,0,Matches
ec25da2a,Ani Ghukasyan,https://fbref.com/en/players/ec25da2a/Ani-Ghukasyan,GH,3 Seasons,1 Club,3 Leagues,,16.3,0,0,0,,,,,,,,,0,,
ec25da2a,Ani Ghukasyan,https://fbref.com/en/players/ec25da2a/Ani-Ghukasyan,GH,Friendlies (W) (2 Seasons),,,3.2,0,0,0,,,,,,,,,0,,,
ec25da2a,Ani Ghukasyan,https://fbref.com/en/players/ec25da2a/Ani-Ghukasyan,GH,WCQ — UEFA (W) (1 Season),,,9.6,0,0,0,,,,,,,,,0,,,
ec25da2a,Ani Ghukasyan,https://fbref.com/en/players/ec25da2a/Ani-Ghukasyan,GH,Euro Qual (1 Season),,,3.5,0,0,0,,,,,,,,,0,,,
7e4a2f43,Fatema Ghulam,https://fbref.com/en/players/7e4a2f43/Fatema-Ghulam,GH,2021,16,aeUAE,Friendlies (W),,2.2,0,0,0,,,,,,,,,0,Matches
7e4a2f43,Fatema Ghulam,https://fbref.com/en/players/7e4a2f43/Fatema-Ghulam,GH,2022,17,aeUAE,Friendlies (W),,0.5,0,0,0,,,,,,,,,0,Matches
7e4a2f43,Fatema Ghulam,https://fbref.com/en/players/7e4a2f43/Fatema-Ghulam,GH,2022,17,aeUAE,Asian Cup Q,,0.0,0,0,0,,,,,,,,,0,Matches
7e4a2f43,Fatema Ghulam,https://fbref.com/en/players/7e4a2f43/Fatema-Ghulam,GH,2 Seasons,1 Club,2 Leagues,,2.7,0,0,0,,,,,,,,,0,,
7e4a2f43,Fatema Ghulam,https://fbref.com/en/players/7e4a2f43/Fatema-Ghulam,GH,Friendlies (W) (2 Seasons),,,2.7,0,0,0,,,,,,,,,0,,,
7e4a2f43,Fatema Ghulam,https://fbref.com/en/players/7e4a2f43/Fatema-Ghulam,GH,Asian Cup Q (1 Season),,,0.0,0,0,0,,,,,,,,,0,,,
54d3e8d4,Mujtaba Ghuloom,https://fbref.com/en/players/54d3e8d4/Mujtaba-Ghuloom,GH,2016,22,bhBahrain,Friendlies (M),,1.0,0,0,0,,,,,,,,,0,Matches
54d3e8d4,Mujtaba Ghuloom,https://fbref.com/en/players/54d3e8d4/Mujtaba-Ghuloom,GH,1 Season,1 Club,1 League,,1.0,0,0,0,,,,,,,,,0,,
f1f5d241,Hussain Ghuloum,https://fbref.com/en/players/f1f5d241/Hussain-Ghuloum,GH,1990,20,aeUAE,1. World Cup,GR,3.0,1,0,0,,,,,,,,,0,Matches
f1f5d241,Hussain Ghuloum,https://fbref.com/en/players/f1f5d241/Hussain-Ghuloum,GH,1 Season,1 Club,1 League,,3.0,1,0,0,,,,,,,,,0,,
5ed59b69,Mohammed Al Ghunaimi,https://fbref.com/en/players/5ed59b69/Mohammed-Al-Ghunaimi,GH,2023,25,lyLibya,Africa Cup of Nations qualification,,0.6,0,0,0,,,,,,,,,0,Matches
5ed59b69,Mohammed Al Ghunaimi,https://fbref.com/en/players/5ed59b69/Mohammed-Al-Ghunaimi,GH,2 Seasons,1 Club,2 Leagues,,0.6,0,0,0,,,,,,,,,0,,
5ed59b69,Mohammed Al Ghunaimi,https://fbref.com/en/players/5ed59b69/Mohammed-Al-Ghunaimi,GH,Africa Cup of Nations qualification (1 Season),,,0.6,0,0,0,,,,,,,,,0,,,
5ed59b69,Mohammed Al Ghunaimi,https://fbref.com/en/players/5ed59b69/Mohammed-Al-Ghunaimi,GH,Friendlies (M) (1 Season),,,,,,,,,,,,,,,,,,
989c2c0d,Abdulsalam Al Ghurbani,https://fbref.com/en/players/989c2c0d/Abdulsalam-Al-Ghurbani,GH,2006,29,yeYemen,WCQ,,0.2,0,0,0,,,,,,,,,0,Matches
989c2c0d,Abdulsalam Al Ghurbani,https://fbref.com/en/players/989c2c0d/Abdulsalam-Al-Ghurbani,GH,1 Season,1 Club,1 League,,0.2,0,0,0,,,,,,,,,0,,
4a9ba8ce,Gi,https://fbref.com/en/players/4a9ba8ce/Gi,GI,2014,26,stSão Tomé,WCQ,,1.0,0,0,0,,,,,,,,,0,Matches
4a9ba8ce,Gi,https://fbref.com/en/players/4a9ba8ce/Gi,GI,2015,27,stSão Tomé,Africa Cup of Nations qualification,,1.0,0,0,0,,,,,,,,,0,Matches
4a9ba8ce,Gi,https://fbref.com/en/players/4a9ba8ce/Gi,GI,2019,31,stSão Tomé,Africa Cup of Nations qualification,,1.0,0,0,0,,,,,,,,,0,Matches
4a9ba8ce,Gi,https://fbref.com/en/players/4a9ba8ce/Gi,GI,3 Seasons,1 Club,2 Leagues,,3.0,0,0,0,,,,,,,,,0,,
4a9ba8ce,Gi,https://fbref.com/en/players/4a9ba8ce/Gi,GI,Africa Cup of Nations qualification (2 Seasons),,,2.0,0,0,0,,,,,,,,,0,,,
4a9ba8ce,Gi,https://fbref.com/en/players/4a9ba8ce/Gi,GI,WCQ (1 Season),,,1.0,0,0,0,,,,,,,,,0,,,
ea0dae47,Nguyễn Gia Từ,https://fbref.com/en/players/ea0dae47/Nguyen-Gia-Tu,GI,2015,25,vnVietnam,Asian Cup qualification,,3.3,0,0,0,,,,,,,,,0,Matches
ea0dae47,Nguyễn Gia Từ,https://fbref.com/en/players/ea0dae47/Nguyen-Gia-Tu,GI,1 Season,1 Club,1 League,,3.3,0,0,0,,,,,,,,,0,,
52a3a630,Giovanni Giacomazzi,https://fbref.com/en/players/52a3a630/Giovanni-Giacomazzi,GI,1954,26,itItaly,1. World Cup,GR,3.0,0,0,0,,,,,,,,,0,Matches
52a3a630,Giovanni Giacomazzi,https://fbref.com/en/players/52a3a630/Giovanni-Giacomazzi,GI,1 Season,1 Club,1 League,,3.0,0,0,0,,,,,,,,,0,,
855a76ef,Nicolas Giacopetti,https://fbref.com/en/players/855a76ef/Nicolas-Giacopetti,GI,2024,17,smSan Marino,Friendlies (M),,1.7,0,0,0,,,,,,,,,0,Matches
855a76ef,Nicolas Giacopetti,https://fbref.com/en/players/855a76ef/Nicolas-Giacopetti,GI,2024-2025,18,smSan Marino,UEFA Nations League,LgD,0.5,0,0,0,1,0,0,0,0,1,,,0,Matches
855a76ef,Nicolas Giacopetti,https://fbref.com/en/players/855a76ef/Nicolas-Giacopetti,GI,2025,18,smSan Marino,Friendlies (M),,0.3,0,0,0,,,,,,,,,0,Matches
855a76ef,Nicolas Giacopetti,https://fbref.com/en/players/855a76ef/Nicolas-Giacopetti,GI,2026,19,smSan Marino,WCQ,,1.7,1,0,0,2,1,0,0,0,1,,,0,Matches
855a76ef,Nicolas Giacopetti,https://fbref.com/en/players/855a76ef/Nicolas-Giacopetti,GI,3 Seasons,1 Club,3 Leagues,,4.2,1,0,0,3,1,0,0,0,2,,,0,,
855a76ef,Nicolas Giacopetti,https://fbref.com/en/players/855a76ef/Nicolas-Giacopetti,GI,Friendlies (M) (2 Seasons),,,2.0,0,0,0,,,,,,,,,0,,,
855a76ef,Nicolas Giacopetti,https://fbref.com/en/players/855a76ef/Nicolas-Giacopetti,GI,WCQ (1 Season),,,1.7,1,0,0,2,1,0,0,0,1,,,0,,,
855a76ef,Nicolas Giacopetti,https://fbref.com/en/players/855a76ef/Nicolas-Giacopetti,GI,UEFA Nations League (1 Season),,,0.5,0,0,0,1,0,0,0,0,1,,,0,,,
41872ba3,Lazare Gianessi,https://fbref.com/en/players/41872ba3/Lazare-Gianessi,GI,1954,28,frFrance,1. World Cup,GR,2.0,0,0,0,,,,,,,,,0,Matches
41872ba3,Lazare Gianessi,https://fbref.com/en/players/41872ba3/Lazare-Gianessi,GI,1 Season,1 Club,1 League,,2.0,0,0,0,,,,,,,,,0,,
64b45adc,Nguyễn Thành Long Giang,https://fbref.com/en/players/64b45adc/Nguyen-Thanh-Long-Giang,GI,2010,21,vnVietnam,WCQ,,0.2,0,0,0,,,,,,,,,0,Matches
64b45adc,Nguyễn Thành Long Giang,https://fbref.com/en/players/64b45adc/Nguyen-Thanh-Long-Giang,GI,2014,25,vnVietnam,WCQ,,4.0,1,0,0,,,,,,,,,0,Matches
64b45adc,Nguyễn Thành Long Giang,https://fbref.com/en/players/64b45adc/Nguyen-Thanh-Long-Giang,GI,3 Seasons,1 Club,2 Leagues,,4.2,1,0,0,,,,,,,,,0,,
64b45adc,Nguyễn Thành Long Giang,https://fbref.com/en/players/64b45adc/Nguyen-Thanh-Long-Giang,GI,WCQ (2 Seasons),,,4.2,1,0,0,,,,,,,,,0,,,
64b45adc,Nguyễn Thành Long Giang,https://fbref.com/en/players/64b45adc/Nguyen-Thanh-Long-Giang,GI,Asian Cup qualification (1 Season),,,,,,,,,,,,,,,,,,
bc7be406,Dimitra Giannakouli,https://fbref.com/en/players/bc7be406/Dimitra-Giannakouli,GI,2022,23,grGreece,Friendlies (W),,1.0,0,0,0,,,,,,,,,0,Matches
bc7be406,Dimitra Giannakouli,https://fbref.com/en/players/bc7be406/Dimitra-Giannakouli,GI,2023,24,grGreece,WCQ — UEFA (W),,1.0,0,0,0,,,,,,,,,0,Matches
bc7be406,Dimitra Giannakouli,https://fbref.com/en/players/bc7be406/Dimitra-Giannakouli,GI,2025,26,grGreece,Euro Qual,,7.0,0,0,0,,,,,,,,,0,Matches
bc7be406,Dimitra Giannakouli,https://fbref.com/en/players/bc7be406/Dimitra-Giannakouli,GI,5 Seasons,1 Club,3 Leagues,,9.0,0,0,0,,,,,,,,,0,,
bc7be406,Dimitra Giannakouli,https://fbref.com/en/players/bc7be406/Dimitra-Giannakouli,GI,Euro Qual (2 Seasons),,,7.0,0,0,0,,,,,,,,,0,,,
bc7be406,Dimitra Giannakouli,https://fbref.com/en/players/bc7be406/Dimitra-Giannakouli,GI,Friendlies (W) (2 Seasons),,,1.0,0,0,0,,,,,,,,,0,,,
bc7be406,Dimitra Giannakouli,https://fbref.com/en/players/bc7be406/Dimitra-Giannakouli,GI,WCQ — UEFA (W) (2 Seasons),,,1.0,0,0,0,,,,,,,,,0,,,
5033c20c,Eleni Giannou,https://fbref.com/en/players/5033c20c/Eleni-Giannou,GI,2019,25,cyCyprus,Friendlies (W),,1.1,0,0,0,,,,,,,,,0,Matches
5033c20c,Eleni Giannou,https://fbref.com/en/players/5033c20c/Eleni-Giannou,GI,2022,28,cyCyprus,Euro Qual,,4.6,2,0,0,,,,,,,,,0,Matches
5033c20c,Eleni Giannou,https://fbref.com/en/players/5033c20c/Eleni-Giannou,GI,2023,29,cyCyprus,WCQ — UEFA (W),,3.9,0,0,0,,,,,,,,,0,Matches
5033c20c,Eleni Giannou,https://fbref.com/en/players/5033c20c/Eleni-Giannou,GI,2025,31,cyCyprus,Euro Qual,,1.0,0,0,0,,,,,,,,,0,Matches
5033c20c,Eleni Giannou,https://fbref.com/en/players/5033c20c/Eleni-Giannou,GI,4 Seasons,1 Club,3 Leagues,,10.6,2,0,0,,,,,,,,,0,,
5033c20c,Eleni Giannou,https://fbref.com/en/players/5033c20c/Eleni-Giannou,GI,Euro Qual (2 Seasons),,,5.6,2,0,0,,,,,,,,,0,,,
