player_id,season,total_matches_played,total_goals,total_assists,total_yellow_cards,total_red_cards
l1_championship_player_2013_159_36584,2013,154,0,0,6,1
l1_championship_player_2014_159_36584,2014,154,0,0,6,1
l1_championship_player_2015_159_36584,2015,154,0,0,6,1
l1_championship_player_2016_159_36584,2016,154,0,0,6,1
l1_championship_player_2017_159_36584,2017,154,0,0,6,1
l1_championship_player_2018_159_36584,2018,154,0,0,6,1
l1_championship_player_2021_5_36584,2021,154,0,0,6,1
l1_championship_player_2022_5_36584,2022,154,0,0,6,1
l1_championship_player_2023_5_36584,2023,154,0,0,6,1
l1_championship_player_2024_5_36584,2024,154,0,0,6,1
l1_championship_player_2025_5_36584,2025,154,0,0,6,1
l1_championship_player_2007_15_19005,2007,459,0,0,14,1
l1_championship_player_2011_84_19005,2011,459,0,0,14,1
l1_championship_player_2014_5_19005,2014,459,0,0,14,1
l1_championship_player_2016_18_19005,2016,459,0,0,14,1
l1_championship_player_2017_18_19005,2017,459,0,0,14,1
l1_championship_player_2018_18_19005,2018,459,0,0,14,1
l1_championship_player_2019_18_19005,2019,459,0,0,14,1
l1_championship_player_2020_18_19005,2020,459,0,0,14,1
l1_championship_player_2021_18_19005,2021,459,0,0,14,1
l1_championship_player_2022_18_19005,2022,459,0,0,14,1
l1_championship_player_2023_18_19005,2023,459,0,0,14,1
l1_championship_player_2024_18_19005,2024,459,0,0,14,1
l1_championship_player_2024_6_100821,2024,0,0,0,0,0
l1_championship_player_2025_18_19005,2025,459,0,0,14,1
l1_championship_player_2019_15_86608,2019,92,0,1,8,0
l1_championship_player_2020_15_86608,2020,92,0,1,8,0
l1_championship_player_2021_15_86608,2021,92,0,1,8,0
l1_championship_player_2022_15_86608,2022,92,0,1,8,0
l1_championship_player_2023_15_86608,2023,92,0,1,8,0
l1_championship_player_2024_15_86608,2024,92,0,1,8,0
l1_championship_player_2024_29_86608,2024,92,0,1,8,0
l1_championship_player_2025_15_86608,2025,92,0,1,8,0
l1_championship_player_2025_29_86608,2025,92,0,1,8,0
l1_championship_player_2008_38_28718,2008,412,10,21,61,6
l1_championship_player_2009_38_28718,2009,412,10,21,61,6
l1_championship_player_2011_31_28718,2011,412,10,21,61,6
l1_championship_player_2012_31_28718,2012,412,10,21,61,6
l1_championship_player_2017_10_28718,2017,412,10,21,61,6
l1_championship_player_2018_10_28718,2018,412,10,21,61,6
l1_championship_player_2019_9_28718,2019,412,10,21,61,6
l1_championship_player_2019_10_28718,2019,412,10,21,61,6
l1_championship_player_2020_9_28718,2020,412,10,21,61,6
l1_championship_player_2021_9_28718,2021,412,10,21,61,6
l1_championship_player_2022_9_28718,2022,412,10,21,61,6
l1_championship_player_2023_6_28718,2023,412,10,21,61,6
l1_championship_player_2023_9_28718,2023,412,10,21,61,6
l1_championship_player_2024_6_28718,2024,412,10,21,61,6
l1_championship_player_2024_6_104449,2024,40,0,0,8,1
l1_championship_player_2020_6_87458,2020,82,7,2,13,2
l1_championship_player_2021_6_87458,2021,82,7,2,13,2
l1_championship_player_2024_6_87458,2024,82,7,2,13,2
l1_championship_player_2024_1782_87458,2024,82,7,2,13,2
l1_championship_player_2025_1782_87458,2025,82,7,2,13,2
l1_championship_player_2018_20_26455,2018,433,5,9,73,8
l1_championship_player_2020_6_26455,2020,433,5,9,73,8
l1_championship_player_2021_6_26455,2021,433,5,9,73,8
l1_championship_player_2022_6_26455,2022,433,5,9,73,8
l1_championship_player_2023_6_26455,2023,433,5,9,73,8
l1_championship_player_2024_6_26455,2024,433,5,9,73,8
l1_championship_player_2014_30_62498,2014,253,5,4,27,0
l1_championship_player_2015_30_62498,2015,253,5,4,27,0
l1_championship_player_2016_30_62498,2016,253,5,4,27,0
l1_championship_player_2017_30_62498,2017,253,5,4,27,0
l1_championship_player_2018_30_62498,2018,253,5,4,27,0
l1_championship_player_2019_30_62498,2019,253,5,4,27,0
l1_championship_player_2022_9_62498,2022,253,5,4,27,0
l1_championship_player_2024_6_62498,2024,253,5,4,27,0
l1_championship_player_2013_8_41943,2013,282,23,31,27,1
l1_championship_player_2014_8_41943,2014,282,23,31,27,1
l1_championship_player_2015_8_41943,2015,282,23,31,27,1
l1_championship_player_2016_8_41943,2016,282,23,31,27,1
l1_championship_player_2017_8_41943,2017,282,23,31,27,1
l1_championship_player_2018_8_41943,2018,282,23,31,27,1
l1_championship_player_2019_8_41943,2019,282,23,31,27,1
l1_championship_player_2020_8_41943,2020,282,23,31,27,1
l1_championship_player_2021_8_41943,2021,282,23,31,27,1
l1_championship_player_2022_8_41943,2022,282,23,31,27,1
l1_championship_player_2023_8_41943,2023,282,23,31,27,1
l1_championship_player_2024_8_41943,2024,282,23,31,27,1
l1_championship_player_2025_8_41943,2025,282,23,31,27,1
l1_championship_player_2024_1782_91200,2024,70,8,1,6,0
l1_championship_player_2025_1782_91200,2025,70,8,1,6,0
l1_championship_player_2024_6_104468,2024,95,10,2,11,0
l1_championship_player_2021_4_86987,2021,31,1,0,2,0
l1_championship_player_2024_6_86987,2024,31,1,0,2,0
l1_championship_player_2025_159_93960,2025,0,0,0,0,0
l1_championship_player_2021_6_92140,2021,60,3,1,7,1
l1_championship_player_2023_6_92140,2023,60,3,1,7,1
l1_championship_player_2024_6_92140,2024,60,3,1,7,1
l1_championship_player_2015_12_47824,2015,479,78,52,80,5
l1_championship_player_2016_12_47824,2016,479,78,52,80,5
l1_championship_player_2017_12_47824,2017,479,78,52,80,5
l1_championship_player_2018_15_47824,2018,479,78,52,80,5
l1_championship_player_2019_15_47824,2019,479,78,52,80,5
l1_championship_player_2020_15_47824,2020,479,78,52,80,5
l1_championship_player_2021_15_47824,2021,479,78,52,80,5
l1_championship_player_2022_6_47824,2022,479,78,52,80,5
l1_championship_player_2022_15_47824,2022,479,78,52,80,5
l1_championship_player_2023_6_47824,2023,479,78,52,80,5
l1_championship_player_2024_6_47824,2024,479,78,52,80,5
l1_championship_player_2013_13_41166,2013,355,132,37,25,0
l1_championship_player_2014_13_41166,2014,355,132,37,25,0
l1_championship_player_2015_13_41166,2015,355,132,37,25,0
l1_championship_player_2016_13_41166,2016,355,132,37,25,0
l1_championship_player_2016_16_41166,2016,355,132,37,25,0
l1_championship_player_2017_13_41166,2017,355,132,37,25,0
l1_championship_player_2021_6_86482,2021,50,8,0,0,0
l1_championship_player_2024_6_86482,2024,50,8,0,0,0
l1_championship_player_2010_14_36641,2010,342,75,9,30,0
l1_championship_player_2011_14_36641,2011,342,75,9,30,0
l1_championship_player_2012_14_36641,2012,342,75,9,30,0
l1_championship_player_2013_14_36641,2013,342,75,9,30,0
l1_championship_player_2014_14_36641,2014,342,75,9,30,0
l1_championship_player_2015_14_36641,2015,342,75,9,30,0
l1_championship_player_2016_14_36641,2016,342,75,9,30,0
l1_championship_player_2017_14_36641,2017,342,75,9,30,0
l1_championship_player_2017_74_36641,2017,342,75,9,30,0
l1_championship_player_2019_16_36641,2019,342,75,9,30,0
l1_championship_player_2021_6_36641,2021,342,75,9,30,0
l1_championship_player_2022_6_36641,2022,342,75,9,30,0
l1_championship_player_2023_6_36641,2023,342,75,9,30,0
l1_championship_player_2024_6_36641,2024,342,75,9,30,0
l1_championship_player_2017_9_44581,2017,380,48,53,24,1
l1_championship_player_2017_30_44581,2017,380,48,53,24,1
l1_championship_player_2018_30_44581,2018,380,48,53,24,1
l1_championship_player_2019_30_44581,2019,380,48,53,24,1
l1_championship_player_2022_37_98732,2022,181,55,12,17,1
l1_championship_player_2024_44_98732,2024,181,55,12,17,1
l1_championship_player_2025_44_98732,2025,181,55,12,17,1
l1_championship_player_2014_10_66024,2014,444,91,36,71,3
l1_championship_player_2015_10_66024,2015,444,91,36,71,3
l1_championship_player_2020_6_66024,2020,444,91,36,71,3
l1_championship_player_2021_6_66024,2021,444,91,36,71,3
l1_championship_player_2022_6_66024,2022,444,91,36,71,3
l1_championship_player_2023_6_66024,2023,444,91,36,71,3
l1_championship_player_2024_6_66024,2024,444,91,36,71,3
l1_championship_player_2013_1_27080,2013,491,131,77,52,5
l1_championship_player_2013_158_27080,2013,491,131,77,52,5
l1_championship_player_2014_1_27080,2014,491,131,77,52,5
l1_championship_player_2015_1_27080,2015,491,131,77,52,5
l1_championship_player_2016_1_27080,2016,491,131,77,52,5
l1_championship_player_2017_1_27080,2017,491,131,77,52,5
l1_championship_player_2018_1_27080,2018,491,131,77,52,5
l1_championship_player_2019_1_27080,2019,491,131,77,52,5
l1_championship_player_2020_1_27080,2020,491,131,77,52,5
l1_championship_player_2017_15_50284,2017,233,0,0,22,0
l1_championship_player_2018_15_50284,2018,233,0,0,22,0
l1_championship_player_2019_15_50284,2019,233,0,0,22,0
l1_championship_player_2020_15_50284,2020,233,0,0,22,0
l1_championship_player_2021_15_50284,2021,233,0,0,22,0
l1_championship_player_2022_10_50284,2022,233,0,0,22,0
l1_championship_player_2022_15_50284,2022,233,0,0,22,0
l1_championship_player_2023_73_50284,2023,233,0,0,22,0
l1_championship_player_2024_73_50284,2024,233,0,0,22,0
l1_championship_player_2025_73_50284,2025,233,0,0,22,0
l1_championship_player_2017_74_16695,2017,394,0,0,11,3
l1_championship_player_2018_17_16695,2018,394,0,0,11,3
l1_championship_player_2019_17_16695,2019,394,0,0,11,3
l1_championship_player_2020_17_16695,2020,394,0,0,11,3
l1_championship_player_2021_17_16695,2021,394,0,0,11,3
l1_championship_player_2022_17_16695,2022,394,0,0,11,3
l1_championship_player_2023_226_16695,2023,394,0,0,11,3
l1_championship_player_2024_7_16695,2024,394,0,0,11,3
l1_championship_player_2022_7_99141,2022,345,0,1,5,0
l1_championship_player_2023_7_99141,2023,345,0,1,5,0
l1_championship_player_2024_7_99141,2024,345,0,1,5,0
l1_championship_player_2023_7_102065,2023,93,1,0,10,1
l1_championship_player_2024_7_102065,2024,93,1,0,10,1
l1_championship_player_2023_7_102060,2023,86,7,3,15,0
l1_championship_player_2024_7_102060,2024,86,7,3,15,0
l1_championship_player_2021_17_95754,2021,83,4,6,13,2
l1_championship_player_2024_17_95754,2024,83,4,6,13,2
l1_championship_player_2025_17_95754,2025,83,4,6,13,2
l1_championship_player_2021_7_94715,2021,132,1,2,27,3
l1_championship_player_2022_7_94715,2022,132,1,2,27,3
l1_championship_player_2023_1_94715,2023,132,1,2,27,3
l1_championship_player_2023_7_94715,2023,132,1,2,27,3
l1_championship_player_2024_1_94715,2024,132,1,2,27,3
l1_championship_player_2024_10_94715,2024,132,1,2,27,3
l1_championship_player_2024_7_94715,2024,132,1,2,27,3
l1_championship_player_2025_1_94715,2025,132,1,2,27,3
l1_championship_player_2025_10_94715,2025,132,1,2,27,3
l1_championship_player_2021_7_94206,2021,248,4,5,55,1
l1_championship_player_2022_7_94206,2022,248,4,5,55,1
l1_championship_player_2023_7_94206,2023,248,4,5,55,1
l1_championship_player_2024_7_94206,2024,248,4,5,55,1
l1_championship_player_2022_7_99053,2022,240,5,4,28,1
l1_championship_player_2023_7_99053,2023,240,5,4,28,1
l1_championship_player_2024_7_99053,2024,240,5,4,28,1
l1_championship_player_2018_5_83687,2018,92,4,1,19,5
l1_championship_player_2019_5_83687,2019,92,4,1,19,5
l1_championship_player_2020_5_83687,2020,92,4,1,19,5
l1_championship_player_2021_5_83687,2021,92,4,1,19,5
l1_championship_player_2022_1_83687,2022,92,4,1,19,5
l1_championship_player_2022_2_83687,2022,92,4,1,19,5
l1_championship_player_2023_1_83687,2023,92,4,1,19,5
l1_championship_player_2023_7_83687,2023,92,4,1,19,5
l1_championship_player_2024_7_83687,2024,92,4,1,19,5
l1_championship_player_2021_28_86590,2021,187,3,11,27,4
l1_championship_player_2022_7_86590,2022,187,3,11,27,4
l1_championship_player_2023_7_86590,2023,187,3,11,27,4
l1_championship_player_2024_7_86590,2024,187,3,11,27,4
l1_championship_player_2012_1_18329,2012,428,15,19,86,5
l1_championship_player_2013_1_18329,2013,428,15,19,86,5
l1_championship_player_2014_1_18329,2014,428,15,19,86,5
l1_championship_player_2014_17_18329,2014,428,15,19,86,5
l1_championship_player_2015_1_18329,2015,428,15,19,86,5
l1_championship_player_2015_17_18329,2015,428,15,19,86,5
l1_championship_player_2016_17_18329,2016,428,15,19,86,5
l1_championship_player_2017_17_18329,2017,428,15,19,86,5
l1_championship_player_2019_7_18329,2019,428,15,19,86,5
l1_championship_player_2020_7_18329,2020,428,15,19,86,5
l1_championship_player_2021_7_18329,2021,428,15,19,86,5
l1_championship_player_2022_7_18329,2022,428,15,19,86,5
l1_championship_player_2023_7_18329,2023,428,15,19,86,5
l1_championship_player_2024_7_18329,2024,428,15,19,86,5
l1_championship_player_2023_7_101714,2023,81,3,5,8,0
l1_championship_player_2024_7_101714,2024,81,3,5,8,0
l1_championship_player_2023_226_93800,2023,218,15,8,25,2
l1_championship_player_2024_64_93800,2024,218,15,8,25,2
l1_championship_player_2025_64_93800,2025,218,15,8,25,2
l1_championship_player_2016_13_62487,2016,71,2,2,13,0
l1_championship_player_2017_13_62487,2017,71,2,2,13,0
l1_championship_player_2018_13_62487,2018,71,2,2,13,0
l1_championship_player_2019_13_62487,2019,71,2,2,13,0
l1_championship_player_2020_13_62487,2020,71,2,2,13,0
l1_championship_player_2020_44_62487,2020,71,2,2,13,0
l1_championship_player_2021_13_62487,2021,71,2,2,13,0
l1_championship_player_2024_7_62487,2024,71,2,2,13,0
l1_championship_player_2017_7_70987,2017,159,9,10,8,0
l1_championship_player_2018_7_70987,2018,159,9,10,8,0
l1_championship_player_2019_7_70987,2019,159,9,10,8,0
l1_championship_player_2020_7_70987,2020,159,9,10,8,0
l1_championship_player_2021_7_70987,2021,159,9,10,8,0
l1_championship_player_2022_7_70987,2022,159,9,10,8,0
l1_championship_player_2023_7_70987,2023,159,9,10,8,0
l1_championship_player_2024_7_70987,2024,159,9,10,8,0
l1_championship_player_2024_24_70987,2024,159,9,10,8,0
l1_championship_player_2025_24_70987,2025,159,9,10,8,0
l1_championship_player_2013_20_40461,2013,271,16,8,29,2
l1_championship_player_2017_30_40461,2017,271,16,8,29,2
l1_championship_player_2018_30_40461,2018,271,16,8,29,2
l1_championship_player_2019_16_40461,2019,271,16,8,29,2
l1_championship_player_2020_30_40461,2020,271,16,8,29,2
l1_championship_player_2022_7_40461,2022,271,16,8,29,2
l1_championship_player_2023_7_40461,2023,271,16,8,29,2
l1_championship_player_2024_7_40461,2024,271,16,8,29,2
l1_championship_player_2023_7_102066,2023,173,55,12,29,1
l1_championship_player_2024_7_102066,2024,173,55,12,29,1
l1_championship_player_2020_1_92486,2020,138,39,4,15,1
l1_championship_player_2021_1_92486,2021,138,39,4,15,1
l1_championship_player_2022_1_92486,2022,138,39,4,15,1
l1_championship_player_2022_7_92486,2022,138,39,4,15,1
l1_championship_player_2023_7_92486,2023,138,39,4,15,1
l1_championship_player_2024_37_92486,2024,138,39,4,15,1
l1_championship_player_2024_7_92486,2024,138,39,4,15,1
l1_championship_player_2018_7_84609,2018,141,35,9,11,3
l1_championship_player_2019_7_84609,2019,141,35,9,11,3
l1_championship_player_2025_37_92486,2025,138,39,4,15,1
l1_championship_player_2021_7_84609,2021,141,35,9,11,3
l1_championship_player_2022_7_84609,2022,141,35,9,11,3
l1_championship_player_2020_7_84609,2020,141,35,9,11,3
l1_championship_player_2022_27_84609,2022,141,35,9,11,3
l1_championship_player_2023_7_84609,2023,141,35,9,11,3
l1_championship_player_2023_25_84609,2023,141,35,9,11,3
l1_championship_player_2024_7_84609,2024,141,35,9,11,3
l1_championship_player_2024_25_84609,2024,141,35,9,11,3
l1_championship_player_2021_7_94102,2021,187,65,5,7,2
l1_championship_player_2022_7_94102,2022,187,65,5,7,2
l1_championship_player_2022_64_94102,2022,187,65,5,7,2
l1_championship_player_2023_226_94102,2023,187,65,5,7,2
l1_championship_player_2024_7_94102,2024,187,65,5,7,2
l1_championship_player_2023_7_94102,2023,187,65,5,7,2
l1_championship_player_2023_7_101363,2023,268,83,14,27,3
l1_championship_player_2024_7_101363,2024,268,83,14,27,3
l1_championship_player_2020_8_91173,2020,49,0,0,6,1
l1_championship_player_2021_8_91173,2021,49,0,0,6,1
l1_championship_player_2022_8_91173,2022,49,0,0,6,1
l1_championship_player_2023_8_91173,2023,49,0,0,6,1
l1_championship_player_2024_8_91173,2024,49,0,0,6,1
l1_championship_player_2024_8_103746,2024,29,0,0,0,0
l1_championship_player_2013_13_36407,2013,235,2,7,32,2
l1_championship_player_2014_13_36407,2014,235,2,7,32,2
l1_championship_player_2012_13_36407,2012,235,2,7,32,2
l1_championship_player_2016_13_36407,2016,235,2,7,32,2
l1_championship_player_2015_13_36407,2015,235,2,7,32,2
l1_championship_player_2017_158_36407,2017,235,2,7,32,2
l1_championship_player_2018_9_36407,2018,235,2,7,32,2
l1_championship_player_2019_9_36407,2019,235,2,7,32,2
l1_championship_player_2020_9_36407,2020,235,2,7,32,2
l1_championship_player_2021_9_36407,2021,235,2,7,32,2
l1_championship_player_2018_158_36407,2018,235,2,7,32,2
l1_championship_player_2025_5_36407,2025,235,2,7,32,2
l1_championship_player_2024_5_36407,2024,235,2,7,32,2
l1_championship_player_2013_33_37043,2013,510,12,19,58,0
l1_championship_player_2023_8_37043,2023,510,12,19,58,0
l1_championship_player_2014_33_37043,2014,510,12,19,58,0
l1_championship_player_2024_8_37043,2024,510,12,19,58,0
l1_championship_player_2024_8_104434,2024,71,2,1,16,2
l1_championship_player_2023_8_101409,2023,67,4,1,12,3
l1_championship_player_2024_8_101409,2024,67,4,1,12,3
l1_championship_player_2021_8_505562,2021,11,0,0,3,0
l1_championship_player_2014_20_52840,2014,275,24,20,39,0
l1_championship_player_2013_20_52840,2013,275,24,20,39,0
l1_championship_player_2016_20_52840,2016,275,24,20,39,0
l1_championship_player_2017_20_52840,2017,275,24,20,39,0
l1_championship_player_2018_20_52840,2018,275,24,20,39,0
l1_championship_player_2019_20_52840,2019,275,24,20,39,0
l1_championship_player_2015_20_52840,2015,275,24,20,39,0
l1_championship_player_2020_20_52840,2020,275,24,20,39,0
l1_championship_player_2021_20_52840,2021,275,24,20,39,0
l1_championship_player_2022_20_52840,2022,275,24,20,39,0
l1_championship_player_2023_15_52840,2023,275,24,20,39,0
l1_championship_player_2024_15_52840,2024,275,24,20,39,0
l1_championship_player_2024_8_52840,2024,275,24,20,39,0
l1_championship_player_2010_6_36604,2010,341,14,9,36,8
l1_championship_player_2013_6_36604,2013,341,14,9,36,8
l1_championship_player_2014_6_36604,2014,341,14,9,36,8
l1_championship_player_2015_6_36604,2015,341,14,9,36,8
l1_championship_player_2016_6_36604,2016,341,14,9,36,8
l1_championship_player_2023_48_36604,2023,341,14,9,36,8
l1_championship_player_2024_12_36604,2024,341,14,9,36,8
l1_championship_player_2020_6_88814,2020,78,10,0,8,0
l1_championship_player_2021_6_88814,2021,78,10,0,8,0
l1_championship_player_2013_8_41517,2013,342,65,32,47,2
l1_championship_player_2024_48_36604,2024,341,14,9,36,8
l1_championship_player_2014_8_41517,2014,342,65,32,47,2
l1_championship_player_2015_8_41517,2015,342,65,32,47,2
l1_championship_player_2016_8_41517,2016,342,65,32,47,2
l1_championship_player_2017_8_41517,2017,342,65,32,47,2
l1_championship_player_2018_8_41517,2018,342,65,32,47,2
l1_championship_player_2020_2_41517,2020,342,65,32,47,2
l1_championship_player_2021_2_41517,2021,342,65,32,47,2
l1_championship_player_2022_2_41517,2022,342,65,32,47,2
l1_championship_player_2023_2_41517,2023,342,65,32,47,2
l1_championship_player_2024_2_41517,2024,342,65,32,47,2
l1_championship_player_2024_8_41517,2024,342,65,32,47,2
l1_championship_player_2022_8_99286,2022,217,8,8,61,2
l1_championship_player_2023_8_99286,2023,217,8,8,61,2
l1_championship_player_2024_8_99286,2024,217,8,8,61,2
l1_championship_player_2013_10_17172,2013,447,11,21,60,4
l1_championship_player_2014_10_17172,2014,447,11,21,60,4
l1_championship_player_2015_13_17172,2015,447,11,21,60,4
l1_championship_player_2016_13_17172,2016,447,11,21,60,4
l1_championship_player_2024_8_17172,2024,447,11,21,60,4
l1_championship_player_2023_8_103210,2023,58,2,1,9,0
l1_championship_player_2024_8_103210,2024,58,2,1,9,0
l1_championship_player_2019_8_87118,2019,101,6,2,18,1
l1_championship_player_2020_8_87118,2020,101,6,2,18,1
l1_championship_player_2021_8_87118,2021,101,6,2,18,1
l1_championship_player_2022_8_87118,2022,101,6,2,18,1
l1_championship_player_2013_8_56360,2013,384,128,29,21,2
l1_championship_player_2014_8_56360,2014,384,128,29,21,2
l1_championship_player_2015_8_56360,2015,384,128,29,21,2
l1_championship_player_2016_8_56360,2016,384,128,29,21,2
l1_championship_player_2016_44_56360,2016,384,128,29,21,2
l1_championship_player_2017_8_56360,2017,384,128,29,21,2
l1_championship_player_2018_8_56360,2018,384,128,29,21,2
l1_championship_player_2017_44_56360,2017,384,128,29,21,2
l1_championship_player_2019_8_56360,2019,384,128,29,21,2
l1_championship_player_2020_8_56360,2020,384,128,29,21,2
l1_championship_player_2020_15_56360,2020,384,128,29,21,2
l1_championship_player_2021_15_56360,2021,384,128,29,21,2
l1_championship_player_2022_15_56360,2022,384,128,29,21,2
l1_championship_player_2023_15_56360,2023,384,128,29,21,2
l1_championship_player_2024_15_56360,2024,384,128,29,21,2
l1_championship_player_2023_9_84398,2023,26,0,0,1,0
l1_championship_player_2021_9_84398,2021,26,0,0,1,0
l1_championship_player_2024_9_84398,2024,26,0,0,1,0
l1_championship_player_2020_9_84398,2020,26,0,0,1,0
l1_championship_player_2025_9_84398,2025,26,0,0,1,0
l1_championship_player_2023_9_101297,2023,203,0,0,11,0
l1_championship_player_2024_9_101297,2024,203,0,0,11,0
l1_championship_player_2019_9_86613,2019,14,0,0,0,0
l1_championship_player_2020_9_86613,2020,14,0,0,0,0
l1_championship_player_2021_9_86613,2021,14,0,0,0,0
l1_championship_player_2022_9_86613,2022,14,0,0,0,0
l1_championship_player_2023_9_86613,2023,14,0,0,0,0
l1_championship_player_2024_9_86613,2024,14,0,0,0,0
l1_championship_player_2023_9_90029,2023,4,0,0,1,0
l1_championship_player_2024_9_90029,2024,4,0,0,1,0
l1_championship_player_2020_41_90543,2020,29,1,1,5,0
l1_championship_player_2021_41_90543,2021,29,1,1,5,0
l1_championship_player_2022_41_90543,2022,29,1,1,5,0
l1_championship_player_2020_9_91927,2020,281,5,43,25,1
l1_championship_player_2021_9_91927,2021,281,5,43,25,1
l1_championship_player_2022_9_91927,2022,281,5,43,25,1
l1_championship_player_2023_9_91927,2023,281,5,43,25,1
l1_championship_player_2024_9_91927,2024,281,5,43,25,1
l1_championship_player_2018_13_85836,2018,350,14,7,56,4
l1_championship_player_2019_13_85836,2019,350,14,7,56,4
l1_championship_player_2020_13_85836,2020,350,14,7,56,4
l1_championship_player_2021_13_85836,2021,350,14,7,56,4
l1_championship_player_2022_13_85836,2022,350,14,7,56,4
l1_championship_player_2023_9_85836,2023,350,14,7,56,4
l1_championship_player_2024_9_85836,2024,350,14,7,56,4
l1_championship_player_2021_15_92548,2021,14,0,0,2,0
l1_championship_player_2024_9_92548,2024,14,0,0,2,0
l1_championship_player_2021_16_87320,2021,89,2,0,17,2
l1_championship_player_2022_16_87320,2022,89,2,0,17,2
l1_championship_player_2023_16_87320,2023,89,2,0,17,2
l1_championship_player_2024_9_87320,2024,89,2,0,17,2
l1_championship_player_2024_16_87320,2024,89,2,0,17,2
l1_championship_player_2023_9_101650,2023,0,0,0,0,0
l1_championship_player_2024_9_101650,2024,0,0,0,0,0
l1_championship_player_2023_9_90829,2023,101,2,7,15,0
l1_championship_player_2024_9_90829,2024,101,2,7,15,0
l1_championship_player_2023_9_101564,2023,208,7,3,40,1
l1_championship_player_2024_9_101564,2024,208,7,3,40,1
l1_championship_player_2024_9_103943,2024,296,13,34,40,1
l1_championship_player_2021_9_88939,2021,0,0,0,0,0
l1_championship_player_2021_9_95629,2021,208,14,18,41,4
l1_championship_player_2022_9_95629,2022,208,14,18,41,4
l1_championship_player_2023_9_95629,2023,208,14,18,41,4
l1_championship_player_2024_9_95629,2024,208,14,18,41,4
l1_championship_player_2019_9_69307,2019,153,27,22,23,0
l1_championship_player_2018_9_69307,2018,153,27,22,23,0
l1_championship_player_2021_9_69307,2021,153,27,22,23,0
l1_championship_player_2017_9_69307,2017,153,27,22,23,0
l1_championship_player_2020_9_69307,2020,153,27,22,23,0
l1_championship_player_2022_9_69307,2022,153,27,22,23,0
l1_championship_player_2023_9_69307,2023,153,27,22,23,0
l1_championship_player_2024_9_69307,2024,153,27,22,23,0
l1_championship_player_2021_9_88835,2021,22,0,1,2,0
l1_championship_player_2023_9_88835,2023,22,0,1,2,0
l1_championship_player_2024_9_88835,2024,22,0,1,2,0
l1_championship_player_2022_8_100765,2022,106,4,16,22,2
l1_championship_player_2023_8_100765,2023,106,4,16,22,2
l1_championship_player_2024_9_100765,2024,106,4,16,22,2
l1_championship_player_2024_8_100765,2024,106,4,16,22,2
l1_championship_player_2019_9_81928,2019,40,3,5,7,2
l1_championship_player_2020_9_81928,2020,40,3,5,7,2
l1_championship_player_2021_9_81928,2021,40,3,5,7,2
l1_championship_player_2022_9_81928,2022,40,3,5,7,2
l1_championship_player_2023_9_81928,2023,40,3,5,7,2
l1_championship_player_2024_9_81928,2024,40,3,5,7,2
l1_championship_player_2020_9_92856,2020,265,33,25,28,1
l1_championship_player_2021_9_92856,2021,265,33,25,28,1
l1_championship_player_2022_9_92856,2022,265,33,25,28,1
l1_championship_player_2023_9_92856,2023,265,33,25,28,1
l1_championship_player_2024_9_92856,2024,265,33,25,28,1
l1_championship_player_2018_9_85395,2018,378,52,51,65,6
l1_championship_player_2019_9_85395,2019,378,52,51,65,6
l1_championship_player_2020_9_85395,2020,378,52,51,65,6
l1_championship_player_2021_9_85395,2021,378,52,51,65,6
l1_championship_player_2022_9_85395,2022,378,52,51,65,6
l1_championship_player_2023_9_85395,2023,378,52,51,65,6
l1_championship_player_2024_9_85395,2024,378,52,51,65,6
l1_championship_player_2023_9_101596,2023,334,30,15,82,4
l1_championship_player_2024_9_101596,2024,334,30,15,82,4
l1_championship_player_2022_41_99215,2022,157,57,13,12,1
l1_championship_player_2023_9_99215,2023,157,57,13,12,1
l1_championship_player_2024_9_99215,2024,157,57,13,12,1
l1_championship_player_2024_9_104370,2024,133,49,17,12,0
l1_championship_player_2024_9_103894,2024,36,6,0,4,0
l1_championship_player_2022_9_98502,2022,467,118,47,36,2
l1_championship_player_2023_9_98502,2023,467,118,47,36,2
l1_championship_player_2024_9_98502,2024,467,118,47,36,2
l1_championship_player_2024_12_104089,2024,354,0,0,19,1
l1_championship_player_2007_159_18357,2007,560,0,2,23,2
l1_championship_player_2008_159_18357,2008,560,0,2,23,2
l1_championship_player_2009_159_18357,2009,560,0,2,23,2
l1_championship_player_2010_159_18357,2010,560,0,2,23,2
l1_championship_player_2011_159_18357,2011,560,0,2,23,2
l1_championship_player_2012_159_18357,2012,560,0,2,23,2
l1_championship_player_2013_159_18357,2013,560,0,2,23,2
l1_championship_player_2014_159_18357,2014,560,0,2,23,2
l1_championship_player_2015_159_18357,2015,560,0,2,23,2
l1_championship_player_2016_159_18357,2016,560,0,2,23,2
l1_championship_player_2017_159_18357,2017,560,0,2,23,2
l1_championship_player_2018_159_18357,2018,560,0,2,23,2
l1_championship_player_2019_159_18357,2019,560,0,2,23,2
l1_championship_player_2020_159_18357,2020,560,0,2,23,2
l1_championship_player_2021_159_18357,2021,560,0,2,23,2
l1_championship_player_2022_159_18357,2022,560,0,2,23,2
l1_championship_player_2023_159_18357,2023,560,0,2,23,2
l1_championship_player_2024_12_18357,2024,560,0,2,23,2
l1_championship_player_2024_159_18357,2024,560,0,2,23,2
l1_championship_player_2020_8_90785,2020,54,0,0,3,1
l1_championship_player_2021_8_90785,2021,54,0,0,3,1
